Elapsed Time (s),n2dRaw,t,n2d
164974.705061674,278706073087737,,
164976.483770609,273620237797007,,
164979.118261814,275883642356870,,
164980.860391378,280864763108817,,
164982.542829275,283073319931396,,
164984.326312304,287364080867004,,
164986.016900063,282964888868734,,
164987.781688213,280259792275287,,
164989.510640383,277675440826213,,
164991.176440716,282091431991501,,
164992.993605852,280791564619273,,
164994.669936895,283194982001654,,
164996.52990222,288848582539301,,
164998.229911804,287655681941525,,
164999.948081255,282361847655217,,
165001.769024372,273120838645808,,
165003.480058193,277680799351479,,
165005.32759428,286762348021344,,
165007.052295208,286910256733779,,
165008.814931631,283437143491863,,
165010.602020979,287966494194943,,
165012.299930573,282263350176627,,
165014.199754953,283301322346954,,
165015.926671028,282191071955274,,
165017.612840414,286060305185113,,
165019.409077883,291148242678481,,
165021.103748083,285716125694260,,
165022.900012732,281070866809302,,
165024.750678778,281320033044854,,
165026.521492958,283696794247862,,
165028.471349001,291116665191080,,
165030.422289372,288528232052515,,
165032.153145075,285611396606955,,
165034.117307186,281954380186312,,
165035.820530653,281639019441286,,
165037.860336304,287240849787050,,
165039.714496613,281985607785282,,
165041.502430439,284596897479803,,
165043.191632509,284397206912734,,
165045.208627939,286436133473939,,
165047.097056389,290313339066007,,
165049.015248537,289448705207943,,
165050.925688744,285721958903496,,
165052.857672691,285133749147114,,
165054.676026821,282989986030989,,
165056.564825535,286934979652378,,
165058.458720922,289962838364622,,
165060.395103455,279226635787670,,
165062.319359303,284031708214928,,
165064.196866512,280071230270396,,
165066.089825153,288925803336842,,
165067.94271946,284423731898887,,
165069.705946445,277458204271803,,
165071.651962519,276569966037134,,
165073.39414382,280183937192104,,
165075.290545702,291798095941561,,
165077.089622259,285864868964993,,
165078.912004709,282803787203070,,
165080.800332069,282119426118597,,
165082.517039537,279569986112832,,
165084.318681955,286706053784135,,
165086.117257357,284403211940455,,
165087.849212647,282873526802272,,
165089.77833271,281741657301002,,
165091.471593142,279725392307844,,
165093.333308458,285014058523675,,
165095.039788485,281448319139375,,
165096.841044188,277422212046614,,
165098.528397322,285591330530418,,
165100.318283558,294072234584762,,
165101.989703417,286674896548071,,
165103.694646597,283117176874834,,
165105.464620113,284669124530593,,
165107.232800484,273303814966528,,
165109.047335625,277180201318698,,
165110.819449663,278565417823848,,
165112.597458601,276188998137635,,
165114.283100367,275384580616632,,
165116.833760738,274412192987394,,
165118.621110439,278339604563508,,
165120.292831898,282354997279549,,
165122.095639467,287133965765311,,
165123.815491676,282662221164586,,
165125.514163971,275219072942392,,
165127.386710882,277427537195207,,
165129.085843086,278518820843611,,
165130.738865614,280263073007742,,
165132.559570789,286941416766005,,
165134.260567904,289379375459138,,
165136.093874693,288602101289472,,
165137.750659227,284559027750344,,
165139.491618633,282187823156058,,
165141.297103167,274512654307813,,
165143.001663208,282270738250905,,
165144.737812996,283950482912868,,
165146.499489069,281496008590692,,
165148.218685627,273897525008957,,
165150.189666033,271472817162721,,
165151.931526899,269296408176889,,
165153.770487547,272842474310732,,
165155.462701321,284225587754076,,
165157.193352938,282964338673844,,
165158.985029697,283883941231886,,
165160.626563311,288451634980693,,
165162.307277203,290125187896235,,
165164.141949415,289549164863812,,
165165.937326431,291220459160155,,
165167.630476713,285150631258079,,
165169.38671279,278736328529660,,
165171.197037935,284012146821231,,
165172.928429127,290597479587637,,
165174.706569672,283624199452082,,
165176.368909359,280240022577102,,
165178.113155127,283367895287771,,
165179.915400744,282011467465175,,
165181.554006577,274903824209397,,
165183.291115761,279408964216043,,
165185.104573727,285112387061490,,
165186.850090504,283236063068013,,
165188.701983929,282685929956738,,
165190.403016806,285795411441052,,
165192.150756836,281655661644169,,
165193.969524622,275846451357583,,
165195.71057725,275364433372679,,
165197.587814808,278595131572462,,
165199.391805887,280237045925523,,
165201.127619743,283388942107110,,
165202.920325756,281242521819264,,
165204.634241104,281823622312683,,
165206.417400122,291743954671005,,
165208.232961893,289708792440275,,
165210.099093676,279749165703456,,
165211.927797079,281154743141157,,
165213.623484135,284091697037345,,
165215.443393946,285673393597909,,
165217.129887819,280402425436295,,
165218.790682793,284159555721567,,
165220.597659588,289779489706204,,
165222.302722454,285444761259191,,
165224.101618052,284957393768527,,
165225.840590239,281171943949463,,
165227.517970085,279076623783253,,
165229.344187975,278485280366305,,
165231.11256218,277368404374274,,
165232.919923306,282397189172960,,
165234.606019974,290893600236529,,
165236.377726555,287961251707312,,
165238.179443598,275568040100227,,
165239.891741991,272647449704245,,
165241.598482609,276163123182486,,
165243.401357651,279599586418673,,
165245.065203667,279012038903132,,
165246.923530817,290257364211895,,
165248.620027065,287291696669368,,
165250.310319424,290226937432776,,
165253.012495041,296406263706975,,
165254.79452157,296531149428649,,
165256.539779663,286801781384674,,
165258.265383244,280552692243442,,
165259.95307827,288809235016942,,
165261.717222691,291540849445986,,
165263.471063137,287545691294632,,
165265.286537409,284225267545897,,
165267.009172916,283825489985583,,
165268.806369066,287601213134475,,
165270.641836882,282400759852665,,
165272.367601872,283784872819005,,
165274.199882746,288203013632207,,
165275.945222139,289412407391382,,
165277.755015135,281003664923677,,
165279.417981148,271066158466645,,
165281.184622526,274415248697167,,
165283.000056982,279207810340134,,
165284.719142914,282362146248279,,
165286.516213894,288924029159550,,
165288.244356394,291304271765586,,
165289.967845202,284642277417041,,
165291.841025591,277112028327553,,
165293.51839447,278370574562364,,
165295.380074024,278958632169928,,
165297.127671957,283323383728001,,
165298.832979202,288869210884787,,
165300.582672119,286341811416094,,
165302.325939178,279782620176187,,
165304.165938139,278932707626668,,
165305.853394747,280464202130889,,
165307.660451651,277287673743290,,
165309.337996721,275649081832518,,
165311.135700941,283608903458484,,
165312.989594936,289110675507082,,
165314.70460391,285663217981637,,
165316.505200386,292716692779061,,
165318.156041145,289697207816886,,
165319.814427853,279175053319838,,
165321.704749346,280850901181300,,
165323.400787354,290147713851047,,
165325.187291145,289284468090981,,
165326.981298924,286894167386309,,
165328.906023979,290242056815465,,
165330.801687479,286999710424445,,
165332.545557499,287711973939511,,
165334.230345726,288611782459154,,
165336.039153338,281841035858072,,
165337.726182699,278618247184746,,
165339.529167414,278679476673907,,
165341.21365881,278669793252936,,
165343.038388968,285629611181434,,
165344.769595385,292612501865294,,
165346.863438368,287295756873548,,
165348.940391779,286751421744087,,
165350.625780344,291564801825233,,
165352.529914379,296659061499534,,
165354.353969812,290734444972611,,
165356.078943491,289263317732917,,
165357.969916344,290473094776832,,
165359.779648304,285100436397172,,
165361.618473768,280965888484142,,
165363.341455936,275268367385032,,
165365.059286594,276359017205003,,
165367.05758214,276819137946239,,
165368.793523073,282083367331654,,
165370.562026501,283633104458240,,
165372.268549204,281249804351319,,
165373.986241579,283561958918574,,
165375.81384325,289339744847917,,
165377.67853117,289135999559313,,
165379.46432066,280059043184475,,
165381.304896832,281005280293508,,
165382.993246555,276848196367367,,
165384.869146109,276298198925314,,
165387.449851275,273793634745588,,
165389.181411982,278733099444925,,
165391.080912113,277073108785212,,
165392.876285553,286559391312072,,
165394.743109226,296483492964721,,
165396.465228319,292411872120492,,
165398.327189207,293919459558896,,
165400.176338673,293558992987146,,
165401.867858887,293481675720442,,
165403.744079113,280009315966277,,
165405.446664095,274418010273315,,
165407.110216141,278738847584172,,
165408.984937429,279305146330756,,
165410.697234869,285057003012126,,
165412.550925255,281935332937745,,
165414.292780161,279977150820036,,
165416.006676912,279020686181582,,
165417.816545486,284042271540316,,
165419.547477245,284765447471565,,
165421.34691,278152108352584,,
165423.094351769,276424023675583,,
165424.825667381,273940072137692,,
165426.592257738,280448859599565,,
165428.314182282,284219256249271,,
165430.132319689,281824270615332,,
165431.776997566,281861917365489,,
165433.606018305,280705326214573,,
165435.438955307,288607029841748,,
165437.143084288,285846182586892,,
165438.924957991,280740021180145,,
165440.618327379,278812156341321,,
165442.318776608,271715234351316,,
165444.19141984,275204852382119,,
165445.921689034,281010137233537,,
165447.612157106,282558394026517,,
165449.559288979,280448981768472,,
165451.293212414,279805209799020,,
165453.085305452,276471588388000,,
165454.740038872,276272187088831,,
165456.521083355,269824328008666,,
165458.216598749,268857742377981,,
165459.889497042,273627612278154,,
165461.723638773,281028914278158,,
165463.428913355,289136427454008,,
165465.28403759,287359661057081,,
165467.005129814,282831992606093,,
165468.721495867,277459148454821,,
165470.544615507,282373549941394,,
165472.269592047,278736286212965,,
165474.075254202,279040510845778,,
165475.754407406,279453656030228,,
165477.428999424,279602792499933,,
165479.291146994,282958757987124,,
165480.997932673,279996250560196,,
165482.688485622,276916766202119,,
165484.491824865,287786608024229,,
165486.224649668,292267751204850,,
165488.041712046,291661016167441,,
165489.744246483,284726875932853,,
165491.5350945,279931982274717,,
165493.193051815,280260347726593,,
165494.933215857,278639867843750,,
165496.787006855,278747538059689,,
165498.449988127,281941992729027,,
165500.298132896,280360161542290,,
165501.978301048,282199968895558,,
165503.655744314,287492942740148,,
165505.554447413,282925928183458,,
165507.265604019,283338941328060,,
165509.135320425,280801959060789,,
165511.077483416,283676622430094,,
165512.827305079,288568402530164,,
165514.634078503,282637544313584,,
165516.341595173,285150718832116,,
165518.027241707,293141012762177,,
165519.877690315,283645130005920,,
165521.566178083,277825265757027,,
165523.361715317,271888105605811,,
165525.095159769,274715078790391,,
165526.79122901,285394181989089,,
165528.642828703,302701814834839,,
165530.355026484,300365637517127,,
165532.189911127,277428804010470,,
165533.940395117,273956728604965,,
165535.622682333,281486482480428,,
165537.491223335,285220117390592,,
165539.167677879,283062202549269,,
165540.981865168,281893619031341,,
165542.689923286,283136593356376,,
165544.421011925,289941775061495,,
165546.188466072,288914012268992,,
165547.922478437,283644473773718,,
165549.69489646,277866153744817,,
165551.435368776,279427595590599,,
165553.146129608,285291290470344,,
165554.929125547,286766345882745,,
165556.635709763,288425711882674,,
165558.401770115,288224889681162,,
165560.180224419,283793695464240,,
165561.900826454,284305104826395,,
165563.698653936,289854412811074,,
165565.428329706,289188893997411,,
165567.177178144,288556141029084,,
165568.952028275,285704159154373,,
165570.783565044,284450457818820,,
165572.587265968,289555988927036,,
165574.298447609,289904394626050,,
165576.123760462,284916586627874,,
165577.830274105,286710825040526,,
165579.712232113,289218651722110,,
165581.561634779,281918404005952,,
165583.249072075,283600903910799,,
165585.077805996,279062682418480,,
165586.732138872,274822876309114,,
165588.426973105,278628036729805,,
165590.2358675,282923664102135,,
165591.986646175,275640932304669,,
165593.731884718,276512752552413,,
165595.434543371,276988642052220,,
165597.150170803,279232107442856,,
165598.940116406,278248836949465,,
165600.69679904,282950390191208,,
165602.532748222,,,
165604.277254343,293526543021017,,
165605.946950913,290833530978501,,
165607.769649506,284502265882657,,
165609.476568937,282582824786793,,
165611.29618597,283107831028985,,
165612.95263958,286980463487597,,
165614.685452461,287955601511832,,
165616.527968407,291274243111212,,
165618.204629421,286133692522376,,
165620.135086536,277602021413744,,
165621.868664026,279181445008834,,
165623.564467907,282112993468871,,
165625.372615576,283704095805503,,
165627.089421988,283107378849787,,
165628.987336636,280450546139056,,
165630.839154005,283821609598031,,
165632.568162918,290003343080491,,
165634.48294282,284569204134954,,
165636.160126925,287292107904121,,
165637.852692366,283567395063273,,
165639.631845713,284620169668775,,
165641.378709316,282822106773944,,
165643.155705452,278096117305475,,
165645.011222839,279086645299183,,
165646.905525208,279867466378484,,
165648.842505455,278848471250172,,
165650.612555265,277256822132473,,
165652.340554237,278781840197225,,
165654.05864954,280873496540830,,
165655.85808897,281725608722575,,
165657.546419144,288299895958663,,
165659.239253044,294670799327739,,
165661.085323334,279433760424263,,
165662.766065598,281400524947514,,
165664.539305449,278044109527561,,
165666.244980812,274799069932030,,
165667.954382658,278162376160082,,
165669.79973793,281261249342736,,
165671.492632389,279587584542894,,
165673.235013485,277169442300586,,
165674.992444277,280369891886436,,
165676.710530281,276627040433916,,
165678.4955194,275121435289851,,
165680.218864679,281425143161490,,
165681.889914036,283397964404573,,
165683.747302055,285387541199742,,
165685.440780401,292862440491794,,
165687.26707983,292970416312688,,
165689.011229038,287493520347547,,
165690.738354921,291064670775669,,
165692.539934635,284669489469862,,
165694.276557207,280311287972511,,
165696.109944582,285837742774846,,
165697.802983999,290940028558172,,
165699.439418554,289544835026386,,
165701.262356281,279199820719030,,
165702.965816021,276724984762363,,
165704.753220558,283936558761754,,
165706.540819168,290180170732200,,
165708.240746498,292104790330097,,
165710.10547781,286092815313437,,
165711.783359051,290549127928483,,
165713.600355148,290386125490857,,
165715.37227416,,,
165717.069244623,289179999545081,,
165718.964697599,281067766607694,,
165720.714051724,274539048572382,,
165722.475394726,281782697805950,,
165724.220183849,289526975237358,,
165725.907740355,285363006550980,,
165727.736364365,283522252780481,,
165729.447579384,283751040231931,,
165731.258264065,279525106804636,,
165732.970008373,279062230235387,,
165734.783007383,280597744241280,,
165736.576686144,291456138437427,,
165738.31379056,292624135023215,,
165740.170992136,286567470560340,,
165741.848228693,284029162939320,,
165743.56216383,285803682197387,,
165745.385486126,277835550157786,,
165747.071890593,272450335087874,,
165748.849056482,281008268969931,,
165750.745315552,287049835443015,,
165752.485687733,279451251526576,,
165754.167024851,279751777357588,,
165756.04767108,287113881997890,,
165757.711143017,283509110144126,,
165759.518888712,279717438639220,,
165761.364607096,289036140747083,,
165763.068746328,294391977987609,,
165764.817507029,294055391163824,,
165766.545312881,281570145429458,,
165768.259240627,277389946997778,,
165770.00592494,272880198455509,,
165771.715210438,279582706199457,,
165773.481741428,284732182502250,,
165775.17705965,283797337248749,,
165776.911684275,283113601638663,,
165778.669394255,281762167050540,,
165780.424946308,285006318797905,,
165782.205584765,290890857531941,,
165783.970451832,285569050228668,,
165785.653717279,284944274912539,,
165787.459449768,279491892776414,,
165789.155804634,284431031412266,,
165790.844752312,281878176312424,,
165792.6587677,281647608855410,,
165794.394541264,286473558399661,,
165796.197409153,285514975039505,,
165797.927883387,289224630085469,,
165799.619636297,292117127641370,,
165801.405323982,286171581735850,,
165803.173814774,280644317922289,,
165804.979244232,281904166361058,,
165806.729101419,283471635095608,,
165808.482665062,283519198517793,,
165810.429240942,284193995832390,,
165812.178959608,278922566471749,,
165813.856779337,278629293056452,,
165815.766438007,275955755994691,,
165817.451006651,279624552240227,,
